Num,Name,负责人,申请单位,批准年度,金额,关键词
1,循环肿瘤细胞高效分型捕获与高通量单细胞转录组测序分析,杨朝勇,厦门大学,2017,300.00万,微流控芯片；单细胞分析；循环肿瘤细胞
2,利用微孔板测序技术绘制人类细胞图谱,郭国骥,浙江大学,2019,288.00万,
3,单细胞测序数据分析的理论和算法,周天寿,中山大学,2019,260.00万,
4,基于单细胞转录组测序的结肠癌肝转移的免疫特征研究,张泽民,北京大学,2017,200.00万,结肠癌；肝转移；单细胞转录组；免疫细胞
5,基于不同测序策略的长非编码RNA拼接、鉴定算法及功能注释的系统性研究,赵屹,中国科学院计算技术研究所,2017,100.00万,长非编码RNA；拼接算法；鉴定算法；功能注释
6,基于单分子生物纳米孔的单碱基分辨miRNA N6腺苷甲基化修饰 (m6A) 测序方法和高通量光学纳米孔测序阵列芯片,黄硕,南京大学,2017,70.00万,单分子检测；纳米孔道；膜片钳；小RNA；核酸测序
7,DNA编码化合物库筛选的毛细管电泳纳米孔测序联用分析,夏之宁,重庆大学,2019,68.00万,
8,基于等离子体金属纳米孔的单分子拉曼测序基础研究,王康,南京大学,2018,66.00万,
9,基于CE-MS及结合位点导向的核酸适配体Non-PCR直接测序筛选方法研究,屈锋,北京理工大学,2018,66.00万,
10,基于小分子探针的活细胞内特定区域的RNA测序方法,翁小成,武汉大学,2017,65.00万,分子探针；RNA ；细胞内；测序；邻近
11,microRNA文库构建及其高通量测序和定量分析,李正平,北京科技大学,2017,65.00万,分子光谱；荧光探针；化学发光；核酸适配体；分子探针
12,基于高通量测序的单细胞蛋白组技术与蛋白相互作用模型的构建,施奇惠,上海交通大学,2017,65.00万,单细胞蛋白组；高通量测序；微孔芯片；建模；绝对定量
13,基于重测序的关联分析剖析黄麻纤维素含量的遗传基础,张立武,福建农林大学,2017,65.00万,作物；品质性状；SNP；全基因组关联分析；遗传连锁分析
14,组合应用NMR代谢组学和16SrDNA测序技术研究肠道菌群调控“肠-脑”代谢稳态参与糖尿病脑病发生发展的时空网络机制,高红昌,温州医科大学,2019,65.00万,
15,利用高通量测序和蛋白质组学技术寻找金属抗肿瘤配合物在细胞内的作用靶点,谭彩萍,中山大学,2017,64.00万,金属配合物；抗肿瘤；靶点确认；蛋白质组学；高通量测序
16,甘蔗近缘属多倍体植物斑茅染色体的分选与测序研究,邓祖湖,福建农林大学,2017,64.00万,甘蔗；斑茅；种质资源；染色体；基因组
17,基于从头组装的参考基因组和种群重测序研究红面猴进化历史及近缘物种的渐渗杂交机制,李静,四川大学,2017,64.00万,同域物种形成；基因流；红面猴；进化历史；基因组学
18,基于高通量测序技术的中蜂传粉多样性研究,周欣,中国农业大学,2017,63.00万,昆虫；分子分类；DNA条形码；生态学数据；全证据分类
19,基于新一代测序数据的顺式调控模体预测与分析,刘丙强,山东大学,2017,63.00万,顺式调控模体；新一代测序数据；组合优化算法；转录调控网络；计算生物学
20,基于亚纳米分辨透射电子显微学的DNA单分子测序技术研究,谢骁,东南大学,2018,63.00万,
21,基于三代高通量测序的环状RNA可翻译性研究,白云飞,东南大学,2018,63.00万,
22,基于自组装参考基因组的高通量长读测序数据压缩和比对集成研究,朱泽轩,深圳大学,2018,62.00万,
23,单细胞RNA测序数据聚类方法研究,周水庚,复旦大学,2019,62.00万,
24,基于混池测序技术的黄姑鱼红头病抗病位点超精细定位,方铭,集美大学,2018,62.00万,
25,基于全基因组重测序的鲂属鱼类群体遗传学研究,王卫民,华中农业大学,2017,61.00万,水产动物；基因组重（再）测序；鲂属鱼类；群体遗传学；群体进化
26,基于全基因组测序的油桐性别分化机制研究,张琳,中南林业科技大学,2017,61.00万,座果率；分子育种；油桐；性别分化；全基因组测序
27,基于单细胞测序技术的肿瘤相关巨噬细胞亚群的定义、功能和调控机制研究,潘文,同济大学,2018,61.50万,
28,基于循环肿瘤DNA甲基化测序蓝图的胃癌早期分子诊断特征挖掘技术,张岩,哈尔滨工业大学,2019,61.00万,
29,基于高通量测序的水生丝孢菌多样性和分子系统学研究,余泽芬,云南大学,2017,60.00万,物种多样性；水生真菌；分子系统学；高通量测序；分子条形码
30,基于高通量测序技术的海南典型热带森林土壤细菌群落构建机制,兰国玉,中国热带农业科学院橡胶研究所,2017,60.00万,土壤微生物多样性；土壤微生物群落结构；土壤养分；热带雨林；橡胶林
31,停乳链球菌全基因组测序分析及新型毒力基因致病力研究,韩博,中国农业大学,2017,60.00万,家畜；乳腺；停乳链球菌；全基因组分析；新型毒力基因
32,多倍体雌核生殖银鲫单精子测序和减数分裂重组规律研究,汪洋,中国科学院水生生物研究所,2017,60.00万,基因组学；遗传连锁图谱；单核苷酸多态性；多倍体银鲫；单精子测序
33,应用全基因组重测序和基因编辑技术研究鲤体色进化与变异的分子基础,王成辉,上海海洋大学,2017,60.00万,鱼类；基因组学；高通量测序；基因；单核苷酸多态性
34,新型DNA双链断裂测序方法及其在基因编辑工具酶评估中的应用,胡家志,北京大学,2017,60.00万,人；基因编辑；脱靶活性；DNA断裂；编辑效率
35,利用高通量测序技术检测在不同基因表达水平和不同环境中蛋白编码基因的点突变对适应度的影响,陈小舒,中山大学,2017,60.00万,微生物；分子进化；遗传变异；自然选择；适应度景观
36,基于大规模人类单细胞转录组测序数据的基因可变剪切变化规律研究,陈庚,华东师范大学,2017,60.00万,人；基因表达分析；单细胞转录组测序；可变剪切；表达异质性
37,基于单细胞RNA测序解析鸡肌内脂肪特异性调控分子机理,刘冉冉,中国农业科学院北京畜牧兽医研究所,2017,60.00万,鸡；肉质性状；单细胞转录组；基因表达调控；长链非编码RNA
38,基于单细胞转录组测序解析FecB突变影响小尾寒羊多羔的分子机制,储明星,中国农业科学院北京畜牧兽医研究所,2017,60.00万,羊；繁殖性状；FecB突变；单细胞转录组测序；分子机制
39,利用混合测序策略比较分析硬骨鱼性别偏爱性长链非编码RNA的功能、模式及其演化机制,陈振夏,华中农业大学,2018,60.00万,
40,单细胞RNA测序解析肺组织炎症中ILC2s的异质性和PD-1调控ILC2s活性的分子机制,余勇,同济大学,2018,60.00万,
41,单细胞测序技术探索儿童B-ALL克隆演化规律和复发机制,竺晓凡,中国医学科学院,2018,60.00万,
42,基于单细胞测序技术在EGFR-L858R肺癌模型中探究如何提高“冷”肿瘤对免疫治疗的响应,蓝勋,清华大学,2019,60.00万,
43,通过高通量测序及DNA宏条形码食性分析研究川西高原食肉动物食性生态位关系及人兽冲突,姚蒙,北京大学,2019,60.00万,
44,基于高通量测序技术的全新世科尔沁沙地环境演变及人地关系研究,韩璐,吉林大学,2018,60.00万,
45,基于重测序进行全基因组关联分析挖掘大麻CBD含量候选基因,赵立宁,中国农业科学院麻类研究所,2018,60.00万,
46,基于进化和重测序研究艾美耳球虫早熟虫株裂殖生殖代次减少的分子机制,刘贤勇,中国农业大学,2017,59.00万,孢子虫；组学；发育；与宿主相互作用；细胞生物学
47,人类肠道菌群深度变异的重新测序和挖掘,王军,中国科学院微生物研究所,2017,59.00万,微生物；大数据挖掘分析；新一代测序分析；宏基因组分析；新方法
48,利用单细胞测序技术解析人多能干细胞早期分化机制,韩晓平,浙江大学,2018,59.00万,
49,基于进化和重测序研究柔嫩艾美耳球虫对地克珠利抗药性的分子机制,索勋,中国农业大学,2018,59.00万,
50,KSHV感染下RNA甲基化高通测序数据处理及失调网络构建,刘辉,中国矿业大学,2018,59.00万,
51,基因组启发式三代测序校正方法研究及应用,肖传乐,中山大学,2018,59.00万,
52,基于单分子测序的幽门螺杆菌宿主内多样性和微进化研究,倪铭,中国人民解放军军事科学院军事医学研究院,2018,59.00万,
53,基于微细管道和核酸二维码的大规模并行单细胞全基因组测序方法研究,涂景,东南大学,2019,59.00万,
54,基于基因组重测序数据的耧斗菜属无距性状的起源、演化历史及适应性研究,任毅,陕西师范大学,2019,59.00万,
55,纳米孔测序分析及其在精准识别碱基损伤与修饰碱基中的应用范例,黄硕,南京大学,2019,59.00万,
56,基于低深度全基因组测序的弹尾纲系统发育研究,张峰,南京农业大学,2019,59.00万,
57,基于高通量测序的不同环境因子对网柄细胞状黏菌个体发育及多样性影响研究,刘朴,吉林农业大学,2018,59.00万,
58,基于核酶剪切产物的特异性应用Helicos DRS 测序技术发现新核酶的研究,LI SANSHU,华侨大学,2017,58.00万,RNA；非编码基因资源；核酶；helicos 测序；发现新核酶
59,应用单细胞RNA测序揭示人表皮朗格汉斯细胞亚群的发育及其功能,米庆胜,南方医科大学,2018,58.00万,
60,基于单细胞RNA测序的体内胆管上皮细胞向肝细胞转化机制研究,邓星,中国人民解放军第二军医大学,2018,58.00万,
61,基于牙结石古DNA高通量测序数据的人体口腔微生物组进化研究,黄冉冉,山东大学,2019,58.00万,
62,基于高通量单细胞免疫组库测序解析IgA肾病免疫微环境细胞类型及特征的研究,黄晨,中国人民解放军第四军医大学,2019,58.00万,
63,"基于目标富集测序解析东亚特有植物老鸦瓣属（Amana, Liliaceae）的物种形成及适应性演化",李攀,浙江大学,2019,58.00万,
64,小麦简化测序遗传变异数据库与基因型检索分型技术研究,鲁非,中国科学院遗传与发育生物学研究所,2019,58.00万,
65,单细胞测序技术揭示蚂蚁大脑神经可塑性,张国捷,中国科学院昆明动物研究所,2019,58.00万,
66,单细胞测序解析骨巨细胞瘤中干细胞样基质细胞在肿瘤发生和发展中的作用及分子机制,肖建如,中国人民解放军第二军医大学,2019,58.00万,
67,基于泛基因和重测序的毛竹材性全基因组关联分析,赵韩生,国际竹藤中心,2019,58.00万,
68,基于全基因组重测序解析中国西南喀斯特地区单枝竹属的物种形成与适应性进化,马朋飞,中国科学院昆明植物研究所,2019,58.00万,
69,运用单细胞测序构建高通量CRISPR文库筛选中细胞基因型、基因表达谱与表型关联的新方法,马丽佳,西湖大学,2019,58.00万,
70,使用单细胞RNA测序数据进行细胞类型识别的新方法,胡刚,南开大学,2019,58.00万,
71,基于基因组和单细胞测序探索猪尾鼠回声定位适应性进化的分子机制,何锴,南方医科大学,2019,58.00万,
72,利用单细胞RNA测序组织图谱来实现基于参考的高分辨率组织样本细胞类型去卷积研究,Andrew Teschendorff,中国科学院上海生命科学研究院,2019,58.00万,
73,基于全基因组测序探索树鼩自发疾病模型的遗传机制,范宇,中国科学院昆明动物研究所,2019,58.00万,
74,基于深度测序的基因组变异指导肝癌靶向治疗的转化研究,周俭,复旦大学,2017,57.00万,肝和肝内胆管肿瘤；靶向深度测序；靶向治疗；基因组变异；病人来源肿瘤异种移植模型
75,通过全长RNA测序研究可变剪接在扩张型心肌病中的功能,魏武,上海交通大学,2018,57.00万,
76,高通量测序解析CTNND1调控人类囊胚植入子宫内膜的分子机制研究,纪亚忠,同济大学,2018,57.00万,
77,利用全基因组外显子测序技术研究青少年特发性脊柱侧凸新的致病基因及相关发病机制,徐磊磊,南京大学,2018,57.00万,
78,利用单细胞测序技术研究脂肪间充质干细胞向血管平滑肌细胞定向分化的机制,周洲,中国医学科学院阜外医院,2018,57.00万,
79,基于基因测序技术搜寻系统性红斑狼疮易感基因关键变异及其功能研究,盛宇俊,安徽医科大学,2018,57.00万,
80,基于肠道菌群宏基因组测序探讨现代服药辟谷逆转/缓解2型糖尿病的代谢性内毒素血症机制,秦鉴,中山大学,2018,57.00万,
81,基于全基因组重测序的橘小实蝇种群遗传结构与入侵溯源研究,李志红,中国农业大学,2019,57.00万,
82,基于杂交测序原理构建的电化学冬虫夏草基因鉴别传感器的研究,樊浩,江西中医药大学,2018,57.00万,
83,基于靶向基因组分子条形码测序策略检测环境所致遗传学损害的研究,李志广,大连医科大学,2018,57.00万,
84,基于单细胞转录组测序研究特发性肺纤维化的细胞异质性及衰老调控机制,吴剑卿,南京医科大学,2018,56.00万,
85,低深度全基因组测序鉴定特发性慢性胰腺炎新基因及其功能研究,廖专,中国人民解放军第二军医大学,2017,56.00万,慢性胰腺炎；全基因组测序；SNP；基因突变；致病机制
86,目标区域捕获测序鉴定“眼-耳-脊柱综合征”的致病基因的分子遗传学研究,李正勇,四川大学,2018,56.00万,
87,新型两核苷酸合成测序技术及其应用研究,肖鹏峰,东南大学,2019,56.00万,
88,基于单细胞测序探索关节软骨发育的分子特征及补肾药协同优化多能干细胞-关节软骨细胞分化方案,卞琴,复旦大学,2019,56.00万,
89,利用全外显子组测序探寻非综合型唇腭裂核心家系的致病基因及其功能研究,边专,武汉大学,2019,56.00万,
90,基于单细胞RNA深度测序解析自噬在胚胎造血干细胞发生中的功能及机制,王栋,哈尔滨医科大学,2017,55.00万,造血干细胞发生；胚胎；自噬；单细胞测序；生物信息学
91,基于RNA测序技术的胃癌转移相关长链非编码RNA CASC19的功能鉴定与机制研究,郭伟剑,复旦大学,2017,55.00万,胃肿瘤；转移；干细胞；长链非编码RNA；CASC19
92,基于外显子测序技术筛选胃癌复发转移新基因CDH4突变及其功能研究,李进,同济大学,2017,55.00万,胃肿瘤；转移；钙粘蛋白4；突变；外显子测序
93,基于高通量小RNA测序研究健脾清化汤通过调节iNOS与mir-21治疗慢性萎缩性胃炎异型增生的机制研究,汪红兵,首都医科大学,2017,55.00万,慢性萎缩性胃炎；异型增生；健脾清化汤；诱导型一氧化氮合酶；微小RNA21
94,基于全基因组测序建立病毒拷贝数和整合位点的生物信息学方法及数据分析,黄金艳,上海交通大学,2017,55.00万,自然杀伤T细胞细胞淋巴瘤；序列分析；病毒整合；拷贝数变异与分析；生物标记
95,基于高通量测序技术的胸主动脉瘤和夹层新致病基因筛查及功能研究,郭俊,首都医科大学,2017,55.00万,胸主动脉瘤和夹层；高通量测序；致病基因
96,采用MHC区域捕获测序技术深入探寻IgA肾病的致病基因,李明,中山大学,2017,55.00万,IgA肾病；主要组织相容性复合体；捕获芯片；二代测序
97,基于高通量测序技术的肝癌早期复发关键基因WNK2调控上皮-间质转化及其在肿瘤侵袭转移中的作用和机制研究,周少来,复旦大学,2019,55.00万,
98,基于单细胞RNA测序研究前列腺基质细胞异质性及Zeb1+基质亚群在前列腺上皮发育和癌变中的作用,朱鹤,上海交通大学,2019,55.00万,
99,应用单细胞测序技术探索C1ORF127在先天性心脏病合并内脏异位发生中的作用,谭志平,中南大学,2019,55.00万,
100,应用抗原特异记忆B细胞筛选与单细胞测序技术获得狂犬病毒治疗性抗体,王奇慧,中国科学院微生物研究所,2019,55.00万,
